Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
9/2/2019,0.040775,0.041990,0.040456,0.041058,18529365,1064517700,
8/2/2019,0.036399,0.041207,0.036228,0.040751,32705206,1056553129,
7/2/2019,0.036651,0.037182,0.036332,0.036396,12424740,943648357,
6/2/2019,0.037993,0.037993,0.036060,0.036663,17351384,950565914,
5/2/2019,0.037824,0.038347,0.037444,0.037896,13348305,982536658,
4/2/2019,0.038130,0.038595,0.037796,0.037857,12233074,981529402,
3/2/2019,0.039259,0.039411,0.037812,0.038029,12940762,985988168,
2/2/2019,0.038598,0.039317,0.038222,0.039317,12312317,1019386721,
1/2/2019,0.038441,0.039136,0.037117,0.038678,18778624,1002816588,
31/1/2019,0.039699,0.040287,0.037953,0.038374,22222102,994926538,
30/1/2019,0.038177,0.040075,0.037798,0.039656,26151501,1028152445,
29/1/2019,0.038713,0.039420,0.037044,0.038251,19526240,991726129,
28/1/2019,0.041137,0.041318,0.037283,0.038772,30041137,1005243462,
