Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-2-5,4.39,4.59,4.62,4.23,83803871,876148070
2019-1-5,3.94,4.39,4.60,3.92,90528588,837145852
2019-30-4,3.75,3.94,4.04,3.75,53924933,750753657
2019-29-4,4.46,3.75,4.67,3.70,86344115,0
2019-28-4,3.44,4.43,5.14,3.40,88477197,0
2019-27-4,3.64,3.43,3.67,3.39,24145210,0
2019-26-4,3.30,3.63,3.77,3.19,36448158,0
2019-25-4,3.69,3.30,3.78,3.23,38575975,0
2019-24-4,4.12,3.64,4.15,3.10,51989410,0
2019-23-4,4.38,4.12,5.31,4.11,69288593,0
2019-22-4,5.17,4.38,6.95,4.24,14693545,0
2019-21-4,5.40,5.22,5.48,4.65,4423092,0
2019-20-4,4.87,5.44,5.44,4.86,4130471,0
2019-19-4,4.36,4.88,4.90,4.30,5806997,0
2019-18-4,4.34,4.36,4.42,4.27,3962743,0
2019-17-4,4.36,4.35,4.44,4.29,5040510,0
2019-16-4,4.34,4.42,4.48,4.27,6687900,0
2019-15-4,4.46,4.35,4.49,4.29,4043798,0
2019-14-4,4.30,4.46,4.49,4.12,4087545,0
2019-13-4,4.30,4.30,4.47,4.17,4074112,0
2019-12-4,3.52,4.31,4.33,3.48,4766004,0
2019-11-4,3.77,3.51,3.86,3.48,5287619,0
2019-10-4,3.80,3.75,4.18,3.67,4666417,0
2019-9-4,5.45,3.84,5.47,3.80,5205817,0
2019-8-4,4.63,5.45,5.85,4.62,4041530,0
2019-7-4,4.47,4.62,4.89,4.34,4191619,0
2019-6-4,3.81,4.45,4.46,3.77,4623456,0
2019-5-4,3.74,3.81,3.84,3.67,5415803,0
2019-4-4,3.76,3.75,3.83,3.70,5321012,0
2019-3-4,3.79,3.77,3.93,3.66,5083727,0
2019-2-4,3.76,3.79,3.83,3.61,5365043,0
2019-1-4,3.61,3.73,3.87,3.60,4158589,0
2019-31-3,3.47,3.62,3.63,3.44,3945618,0
2019-30-3,3.54,3.47,3.56,3.38,3370884,0
2019-29-3,3.49,3.54,3.55,3.41,4012185,0
2019-28-3,3.77,3.49,3.79,3.48,6030320,0
2019-27-3,3.75,3.78,3.83,3.60,7031767,0
2019-26-3,3.76,3.74,3.83,3.48,6463760,0
2019-25-3,3.75,3.78,3.96,3.66,4661791,0
2019-24-3,3.45,3.77,3.88,3.43,3928803,0
2019-23-3,3.51,3.45,3.53,3.34,4409797,0
2019-22-3,3.63,3.50,3.63,3.29,4680808,0
2019-21-3,4.42,3.63,4.42,3.59,3901346,0
2019-20-3,4.82,4.38,4.84,3.87,3934421,0
2019-19-3,5.10,4.82,5.21,4.79,3891084,0
2019-18-3,4.83,5.11,5.23,4.83,2567201,0
2019-17-3,7.36,4.78,7.36,4.73,2653565,0
2019-16-3,7.51,7.38,8.31,6.69,3477393,0
2019-15-3,6.63,7.50,7.72,6.43,6057301,0
2019-14-3,6.44,6.53,6.64,6.35,7318172,0
