Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
24/12/2018,2.82,3.10,2.79,2.79,1205992715,2527803643,
23/12/2018,2.63,2.98,2.62,2.82,1098757163,2556251264,
22/12/2018,2.62,2.64,2.50,2.62,826024877,2373938353,
21/12/2018,2.73,2.81,2.54,2.62,1034421052,2374525413,
20/12/2018,2.48,2.78,2.46,2.75,1338384673,2496639637,
19/12/2018,2.65,2.79,2.49,2.50,1267475702,2262821400,
18/12/2018,2.40,2.68,2.38,2.64,1357427909,2396904100,
17/12/2018,1.92,2.46,1.92,2.40,1035073029,2173786215,
16/12/2018,1.90,1.97,1.89,1.92,592700281,1735542213,
15/12/2018,1.82,1.92,1.81,1.90,514205945,1721765533,
14/12/2018,1.85,1.89,1.77,1.83,608056107,1656986238,
13/12/2018,1.98,1.99,1.84,1.85,612212508,1677254663,
12/12/2018,1.85,2.04,1.84,1.98,684689882,1793934573,
11/12/2018,1.93,1.95,1.80,1.85,769874104,1675492691,
10/12/2018,2.02,2.07,1.92,1.94,867574172,1755655525,
9/12/2018,1.84,2.10,1.78,2.03,813391106,1841702984,
8/12/2018,1.74,1.92,1.65,1.84,847786798,1670778477,
7/12/2018,1.86,1.86,1.56,1.74,937285229,1579752652,
6/12/2018,2.20,2.25,1.86,1.87,771704763,1692853131,
5/12/2018,2.46,2.46,2.18,2.20,843118459,1989562136,
4/12/2018,2.59,2.61,2.34,2.46,770915653,2225210584,
3/12/2018,2.85,2.86,2.54,2.59,798359633,2350428736,
2/12/2018,2.95,3.03,2.83,2.85,740214948,2582234218,
1/12/2018,2.89,3.03,2.84,2.96,814784417,2679991965,
30/11/2018,3.03,3.07,2.81,2.88,887904092,2612613989,
29/11/2018,3.29,3.30,2.93,3.02,896394060,2738537137,
28/11/2018,3.03,3.37,3.03,3.28,860148000,2971913051,
27/11/2018,3.18,3.18,2.90,3.03,957723000,2746076768,
26/11/2018,3.35,3.41,3.08,3.18,984528000,2885294143,
25/11/2018,3.27,3.43,3.03,3.35,1057330000,3035993644,
24/11/2018,3.61,3.66,3.17,3.26,796038000,2955618764,
23/11/2018,3.52,3.65,3.44,3.60,891425000,3262844921,
22/11/2018,3.81,3.84,3.55,3.55,694359000,3221311708,
21/11/2018,3.74,3.87,3.59,3.81,965961000,3453709206,
20/11/2018,4.07,4.16,3.46,3.71,1305960000,3359849399,
19/11/2018,4.60,4.60,4.02,4.08,1193950000,3700198815,
18/11/2018,4.58,4.64,4.56,4.59,750443000,4157281665,
17/11/2018,4.55,4.58,4.51,4.57,773374000,4144050486,
16/11/2018,4.69,4.72,4.49,4.55,923308000,4121158735,
15/11/2018,4.64,4.69,4.26,4.69,1265280000,4248594923,
14/11/2018,5.22,5.24,4.48,4.64,1244140000,4201134866,
13/11/2018,5.40,5.41,5.16,5.23,766307000,4736408545,
12/11/2018,5.45,5.46,5.36,5.40,606714000,4895690187,
11/11/2018,5.41,5.44,5.29,5.44,729699000,4933408109,
10/11/2018,5.38,5.45,5.37,5.42,595931000,4913380092,
9/11/2018,5.50,5.53,5.37,5.38,719946000,4878118094,
8/11/2018,5.64,5.66,5.50,5.50,655039000,4988779685,
7/11/2018,5.73,5.77,5.62,5.65,719042000,5119904291,
6/11/2018,5.48,5.73,5.47,5.73,776546000,5156063472,
5/11/2018,5.44,5.51,5.41,5.47,681390000,4955366428,
4/11/2018,5.31,5.47,5.29,5.45,736521000,4938410582,
3/11/2018,5.36,5.36,5.29,5.31,624348000,4816321240,
2/11/2018,5.28,5.38,5.28,5.36,668222000,4853450102,
1/11/2018,5.20,5.53,5.19,5.28,560423000,4782246423,
31/10/2018,5.14,5.22,5.12,5.20,646592000,4709103380,
30/10/2018,5.15,5.16,5.11,5.14,562212000,4654302737,
29/10/2018,5.41,5.43,5.08,5.15,578423000,4663727687,
28/10/2018,5.40,5.43,5.38,5.43,382333000,4916588199,
27/10/2018,5.39,5.41,5.36,5.38,415957000,4877166537,
26/10/2018,5.37,5.41,5.33,5.39,355795000,4881788387,
25/10/2018,5.38,5.40,5.36,5.37,291321000,4870061575,
24/10/2018,5.41,5.44,5.37,5.38,312068000,4875480921,
23/10/2018,5.38,5.43,5.35,5.42,329169000,4910679481,
22/10/2018,5.41,5.48,5.37,5.38,348657000,4878326530,
21/10/2018,5.37,5.50,5.36,5.42,443995000,4914612585,
20/10/2018,5.34,5.42,5.33,5.37,366171000,4868702207,
19/10/2018,5.36,5.37,5.29,5.33,378435000,4833666771,
18/10/2018,5.42,5.45,5.32,5.35,440484000,4852616357,
17/10/2018,5.45,5.46,5.37,5.41,401459000,4904535139,
16/10/2018,5.48,5.51,5.40,5.44,425119000,4927245642,
15/10/2018,5.16,5.64,5.11,5.47,918475000,4958094226,
14/10/2018,5.25,5.28,5.16,5.17,372903000,4682831334,
13/10/2018,5.18,5.28,5.18,5.25,362609000,4761330286,
12/10/2018,5.04,5.24,5.03,5.18,525307000,4693941899,
11/10/2018,5.88,5.88,5.07,5.08,758737000,4601251148,
10/10/2018,5.89,5.90,5.81,5.88,533169000,5328630667,
9/10/2018,5.92,5.94,5.84,5.91,538883000,5355691146,
8/10/2018,5.77,5.99,5.72,5.91,627571000,5359035191,
7/10/2018,5.73,5.79,5.66,5.76,525930000,5219174382,
6/10/2018,5.81,5.82,5.70,5.73,486075000,5192168277,
5/10/2018,5.79,5.83,5.69,5.81,554553000,5266489439,
4/10/2018,5.63,5.85,5.61,5.78,613679000,5235749605,
3/10/2018,5.61,5.64,5.49,5.62,595740000,5091384758,
2/10/2018,5.74,5.76,5.58,5.65,564671000,5117140244,
1/10/2018,5.74,5.80,5.57,5.74,695608000,5198765742,
30/9/2018,5.76,5.88,5.45,5.72,828008000,5182997077,
29/9/2018,5.76,5.81,5.52,5.76,678214000,5223714670,
28/9/2018,5.83,6.02,5.71,5.77,840105000,5229070578,
27/9/2018,5.56,5.88,5.41,5.82,753645000,5270785041,
26/9/2018,5.39,5.73,5.27,5.56,683187000,5034191628,
25/9/2018,5.68,5.68,5.08,5.38,891486000,4877329661,
24/9/2018,6.02,6.03,5.63,5.68,654906000,5149973504,
23/9/2018,5.95,6.10,5.84,6.02,686260000,5456166542,
22/9/2018,6.18,6.22,5.81,5.93,669024000,5374151359,
21/9/2018,5.75,6.15,5.65,6.14,1088760000,5566103138,
20/9/2018,5.25,5.77,5.20,5.74,703866000,5205653205,
19/9/2018,5.06,5.29,4.97,5.23,622045000,4738891657,
18/9/2018,4.86,5.25,4.81,5.10,658606000,4621949787,
17/9/2018,5.43,5.46,4.76,4.89,696413000,4430161132,
16/9/2018,5.38,5.46,5.25,5.42,477706000,4911141666,
15/9/2018,5.25,5.48,5.25,5.40,508734000,4894919879,
14/9/2018,5.42,5.52,5.18,5.27,606576000,4776700203,
13/9/2018,4.96,5.51,4.95,5.39,718438000,4882721819,
12/9/2018,5.00,5.00,4.80,4.94,707279000,4475736199,
11/9/2018,5.07,5.08,4.79,4.98,582087000,4516607854,
10/9/2018,4.99,5.09,4.94,5.04,536130000,4563805100,
9/9/2018,4.76,5.18,4.71,4.97,621964000,4502062620,
8/9/2018,5.10,5.19,4.69,4.76,531005000,4316363933,
7/9/2018,5.23,5.33,5.00,5.09,651853000,4617010751,
6/9/2018,5.21,5.24,4.97,5.24,844070000,4747555360,
5/9/2018,6.48,6.57,5.22,5.22,1009270000,4729992330,
4/9/2018,6.46,6.60,6.36,6.48,765275000,5868190885,
3/9/2018,6.64,6.68,6.39,6.47,720704000,5859554369,
2/9/2018,6.65,6.67,6.35,6.60,903575000,5980465593,
1/9/2018,6.44,6.73,6.44,6.64,746530000,6021065374,
31/8/2018,6.06,6.46,5.96,6.43,899621000,5824355809,
30/8/2018,6.12,6.24,5.80,6.08,744458000,5508610947,
29/8/2018,5.90,6.44,5.80,6.12,955876000,5548866355,
28/8/2018,5.35,5.95,5.30,5.90,622686000,5351150858,
27/8/2018,4.95,5.36,4.93,5.36,552155000,4854718845,
26/8/2018,5.04,5.05,4.87,4.95,361901000,4489855498,
25/8/2018,5.06,5.06,4.94,5.05,356801000,4573973170,
24/8/2018,4.91,5.08,4.83,5.05,616336000,4577009091,
23/8/2018,4.73,4.93,4.70,4.92,442313000,4458381605,
22/8/2018,4.91,5.27,4.60,4.72,571812000,4280757562,
21/8/2018,4.73,4.94,4.72,4.91,412303000,4451965390,
20/8/2018,5.30,5.35,4.74,4.76,560766000,4314333944,
19/8/2018,5.10,5.38,5.01,5.31,659969000,4809089404,
18/8/2018,5.54,5.62,4.90,5.10,824713000,4623227592,
17/8/2018,4.52,5.51,4.52,5.51,1009130000,4989749368,
16/8/2018,4.64,4.81,4.49,4.52,654120000,4099281978,
15/8/2018,4.66,4.90,4.58,4.64,692546000,4201542677,
14/8/2018,4.62,4.62,4.27,4.58,588931000,4151943881,
13/8/2018,5.01,5.20,4.55,4.62,666517000,4190087738,
12/8/2018,5.03,5.19,4.99,5.01,602163000,4544058019,
11/8/2018,5.28,5.28,4.91,5.02,651458000,4546776754,
10/8/2018,5.80,5.86,5.22,5.28,771704000,4781965487,
9/8/2018,5.61,5.95,5.48,5.80,711726000,5258315108,
8/8/2018,6.60,6.60,5.48,5.59,885000000,5070160497,
7/8/2018,7.06,7.18,6.59,6.61,572786000,5988603674,
6/8/2018,7.06,7.17,6.97,7.07,477949000,6408938284,
5/8/2018,7.00,7.08,6.95,7.06,481289000,6394257113,
4/8/2018,7.20,7.30,6.92,6.99,465467000,6331363702,
3/8/2018,7.05,7.26,6.92,7.20,521404000,6527547645,
2/8/2018,7.24,7.33,6.96,7.06,559363000,6394710236,
1/8/2018,7.36,7.39,6.98,7.26,699077000,6575107389,
31/7/2018,7.77,7.77,7.18,7.37,708842000,6681119943,
30/7/2018,8.34,8.34,7.50,7.77,849398000,6962113713,
29/7/2018,8.34,8.42,8.17,8.34,615336000,7478152436,
28/7/2018,8.43,8.43,8.15,8.32,527104000,7458428186,
27/7/2018,8.31,8.51,8.03,8.41,694945984,7538042107,
26/7/2018,8.52,8.79,8.25,8.32,644028992,7457558921,
25/7/2018,8.56,8.84,8.38,8.51,835307008,7625165760,
24/7/2018,7.97,8.62,7.79,8.60,1007480000,7710855575,
23/7/2018,7.88,8.39,7.88,7.97,630787008,7138646201,
22/7/2018,8.02,8.24,7.82,7.90,497159008,7076310042,
21/7/2018,7.90,8.24,7.70,8.05,551660032,7210132046,
20/7/2018,8.40,8.43,7.80,7.90,810102976,7076758117,
19/7/2018,8.58,8.70,8.19,8.39,852908992,7519043738,
18/7/2018,8.77,9.21,8.46,8.61,929459008,7717585658,
17/7/2018,8.07,8.91,7.87,8.78,847793984,7864339098,
16/7/2018,7.40,8.11,7.27,8.11,716972032,7263426056,
15/7/2018,6.98,7.52,6.92,7.40,501440000,6634804072,
14/7/2018,6.96,7.09,6.85,6.99,396983008,6263592068,
13/7/2018,6.91,7.22,6.79,6.96,586718016,6233777174,
12/7/2018,7.17,7.18,6.65,6.90,597379968,6180187435,
11/7/2018,7.21,7.41,6.85,7.19,599606976,6441065513,
10/7/2018,7.75,7.85,7.18,7.21,707110016,6457742855,
9/7/2018,8.71,8.74,7.70,7.75,707878016,6941179661,
8/7/2018,9.04,9.14,8.70,8.71,491667008,7809915940,
7/7/2018,8.67,9.02,8.47,9.02,490260992,8085517755,
6/7/2018,8.90,8.92,8.30,8.68,604649984,7777627674,
5/7/2018,8.88,9.15,8.73,8.93,958548992,7998662946,
4/7/2018,8.85,9.39,8.56,8.89,935387008,7962503314,
3/7/2018,8.91,9.35,8.77,8.84,1006099968,7924031616,
2/7/2018,8.14,8.99,7.94,8.89,1024129984,7964071575,
1/7/2018,8.15,8.22,7.81,8.13,621643008,7286573598,
30/6/2018,7.74,8.25,7.74,8.13,832537984,7290014812,
29/6/2018,7.47,7.85,7.18,7.73,802745984,6927818072,
28/6/2018,8.01,8.05,7.39,7.45,724915008,6679217241,
27/6/2018,7.48,8.18,7.41,8.01,716035968,7179806347,
26/6/2018,8.26,8.30,7.49,7.51,629339008,6726139628,
25/6/2018,8.07,8.51,7.77,8.24,905011968,7388232796,
24/6/2018,8.46,8.46,7.10,8.09,1397600000,7250010699,
23/6/2018,8.67,8.79,8.19,8.41,709977024,7536957766,
22/6/2018,10.42,10.44,8.48,8.66,1258310016,7758432151,
21/6/2018,10.43,10.80,10.28,10.42,662139008,9339221933,
20/6/2018,10.73,10.77,10.18,10.42,852286976,9335726950,
19/6/2018,10.72,10.84,10.50,10.73,715926016,9612905988,
18/6/2018,10.44,10.83,10.23,10.72,720630016,9608335625,
17/6/2018,10.63,10.76,10.43,10.44,432120992,9359116451,
16/6/2018,10.65,10.81,10.35,10.63,680969984,9526696406,
15/6/2018,11.29,11.29,10.57,10.66,936732992,9552953586,
14/6/2018,10.17,11.57,9.73,11.30,1409440000,10126758106,
13/6/2018,10.26,10.34,9.44,10.15,1266409984,9092780822,
12/6/2018,11.55,11.55,9.96,10.22,1052700032,9160171264,
11/6/2018,11.31,11.64,10.65,11.59,1570569984,10388612986,
10/6/2018,14.04,14.04,10.56,11.39,2317139968,10204723112,
9/6/2018,14.04,14.82,14.04,14.10,1175320064,12631227092,
8/6/2018,14.57,14.72,13.71,14.04,1105590016,12581938870,
7/6/2018,13.99,14.59,13.74,14.59,1017480000,13074193786,
6/6/2018,14.25,14.26,13.48,13.94,1022289984,12490979697,
5/6/2018,13.58,14.23,12.97,14.20,1445139968,12728997002,
4/6/2018,14.60,14.82,13.39,13.55,1297159936,12139599481,
3/6/2018,14.81,15.29,14.29,14.62,1631840000,13102422495,
2/6/2018,12.29,15.61,12.20,14.74,2884720128,13205819325,
1/6/2018,12.29,12.40,11.99,12.31,1058150016,11003291893,
31/5/2018,11.97,12.72,11.95,12.28,1142809984,10949555582,
30/5/2018,12.18,12.58,11.81,12.01,1269209984,10690851777,
29/5/2018,11.70,12.49,10.93,12.18,1877299968,10816354902,
28/5/2018,12.50,12.98,11.59,11.64,1580160000,10313257383,
27/5/2018,12.29,12.59,12.15,12.51,939929024,11049191257,
26/5/2018,12.27,12.83,12.00,12.35,1085629952,10886129050,
25/5/2018,12.81,12.88,11.80,12.29,1624390016,10802908814,
24/5/2018,10.92,12.96,10.53,12.75,2161890048,11184161873,
23/5/2018,12.33,12.46,10.76,10.88,1591750016,9526593715,
22/5/2018,13.52,13.53,12.25,12.27,991158976,10708741124,
21/5/2018,14.03,14.17,13.26,13.51,1063000000,11768818522,
20/5/2018,13.17,14.19,13.05,14.01,1228359936,12169908573,
19/5/2018,13.04,13.35,12.66,13.17,1018750016,11414216736,
18/5/2018,12.37,13.18,12.08,13.00,1343680000,11248647265,
17/5/2018,12.87,13.94,12.21,12.43,1644329984,10725624899,
16/5/2018,12.93,13.17,12.06,12.77,1534140032,10990743059,
15/5/2018,14.05,14.44,12.65,12.99,1371869952,11154630084,
14/5/2018,14.93,15.02,13.39,14.02,1702960000,12010357478,
13/5/2018,14.23,15.26,13.80,14.94,1589949952,12764867154,
12/5/2018,14.98,15.24,12.59,14.25,3091069952,12147113285,
11/5/2018,17.46,17.78,14.56,14.90,2919820032,12670119949,
10/5/2018,17.97,18.73,17.52,17.54,1287810048,14877302684,
9/5/2018,18.12,18.14,17.28,17.94,1199539968,15176493322,
8/5/2018,17.98,18.88,17.90,18.14,1449939968,15288076463,
7/5/2018,17.67,18.40,16.88,17.98,2000850048,15120502020,
6/5/2018,17.74,17.90,16.86,17.47,1434829952,14658734341,
5/5/2018,17.14,18.57,17.14,17.80,1614729984,14894964551,
4/5/2018,17.71,18.06,16.47,17.15,1749309952,14319584039,
3/5/2018,19.27,19.27,17.18,17.77,2266540032,14799000063,
2/5/2018,18.93,19.51,18.42,19.21,2410370048,15961145534,
1/5/2018,17.67,19.08,16.31,18.95,3330129920,15711518382,
30/4/2018,21.64,21.64,16.86,17.58,4073370112,14536328263,
29/4/2018,18.88,22.89,18.88,21.54,4870720000,17769451250,
28/4/2018,16.69,19.51,16.69,18.87,2728300032,15522655405,
27/4/2018,15.47,17.95,14.99,16.67,2486409984,13682818488,
26/4/2018,14.43,15.49,14.00,15.49,1566850048,12682011040,
25/4/2018,15.10,15.54,13.60,14.46,3005040128,11811154567,
24/4/2018,11.73,16.00,11.73,15.31,3223780096,12471545367,
23/4/2018,11.33,11.79,11.32,11.61,662115968,9433568181,
22/4/2018,11.07,11.83,10.81,11.35,1001900032,9199206096,
21/4/2018,11.58,11.65,10.31,11.11,1142259968,8986678438,
20/4/2018,9.51,11.57,9.51,11.45,1512339968,9235510267,
19/4/2018,9.02,9.44,8.96,9.44,554115968,7595983274,
18/4/2018,8.49,9.15,8.49,9.03,518188992,7242534653,
17/4/2018,8.13,8.99,8.09,8.51,798768000,6810616224,
16/4/2018,8.39,8.39,7.84,8.10,455204000,6470849007,
15/4/2018,8.63,8.63,7.72,8.40,861262976,6677275381,
14/4/2018,8.75,8.93,8.08,8.60,811486976,6820114999,
13/4/2018,8.71,9.27,8.53,8.74,936742976,6915691372,
12/4/2018,8.50,9.05,8.00,8.70,1717360000,6862859537,
11/4/2018,6.00,8.82,5.99,8.49,1818530048,6678192028,
10/4/2018,5.88,6.07,5.80,6.00,225494000,4708293313,
9/4/2018,5.98,6.07,5.80,5.87,226564992,4596840720,
8/4/2018,5.90,6.01,5.85,5.97,166915008,4663653763,
7/4/2018,5.88,6.04,5.85,5.91,220028000,4594063752,
6/4/2018,6.36,6.41,5.76,5.89,451440992,4566947785,
5/4/2018,5.72,6.46,5.50,6.40,542464000,4951775509,
4/4/2018,6.11,6.14,5.61,5.73,260820000,4423526761,
3/4/2018,5.90,6.19,5.82,6.13,306368992,4720001687,
2/4/2018,5.68,5.96,5.56,5.89,314995008,4518128380,
1/4/2018,6.00,6.04,5.25,5.66,401303008,4335135885,
31/3/2018,6.11,6.22,5.96,5.99,224212992,4574166301,
30/3/2018,6.03,6.20,5.86,6.10,506609984,4646281232,
29/3/2018,6.31,6.37,5.92,6.02,626902976,4567119326,
28/3/2018,5.88,6.55,5.82,6.29,616041984,4764570075,
27/3/2018,5.90,6.44,5.28,5.91,877542976,4465933960,
26/3/2018,6.53,6.57,5.42,5.90,553672000,4449568753,
25/3/2018,6.60,6.76,6.49,6.52,274460000,4901277087,
24/3/2018,6.99,7.12,6.63,6.63,357179008,4969807656,
23/3/2018,7.02,7.14,6.42,7.01,846830016,5230233884,
22/3/2018,7.01,7.34,6.32,7.03,1062430016,5232646812,
21/3/2018,6.07,7.24,5.98,7.03,765790016,5219753927,
20/3/2018,6.17,6.40,5.45,6.01,667072000,4453655243,
19/3/2018,4.71,6.36,4.57,6.36,660668992,4692060463,
18/3/2018,4.65,4.68,3.95,4.65,333500992,3424567122,
17/3/2018,5.09,5.11,4.61,4.67,140080000,3432523353,
16/3/2018,5.18,5.32,4.95,5.09,184719008,3726256726,
15/3/2018,5.35,5.38,4.87,5.17,293299008,3776093051,
14/3/2018,5.87,5.97,5.25,5.34,210732992,3890529578,
13/3/2018,5.82,5.98,5.66,5.86,199199008,4258270138,
12/3/2018,6.15,6.23,5.72,5.83,206551008,4225761206,
11/3/2018,5.79,6.24,5.61,6.14,271828992,4431182115,
10/3/2018,6.17,6.50,5.80,5.80,309652992,4179058787,
9/3/2018,6.20,6.24,5.38,6.13,429200992,4406482424,
8/3/2018,6.51,6.76,6.12,6.20,299364992,4445107794,
7/3/2018,7.25,7.37,6.17,6.51,423460000,4648692535,
6/3/2018,8.00,8.00,7.16,7.25,233026000,5163442528,
5/3/2018,8.18,8.29,8.05,8.05,183715008,5716172787,
4/3/2018,8.00,8.18,7.79,8.18,195810000,5783553012,
3/3/2018,8.11,8.30,7.96,8.00,141850000,5642689292,
2/3/2018,8.68,8.74,8.03,8.09,211631008,5692032956,
1/3/2018,8.39,8.63,8.30,8.63,214126000,6050853238,
28/2/2018,8.53,9.22,8.41,8.41,380052992,5875209847,
27/2/2018,8.17,8.87,8.03,8.57,330184992,5970803890,
26/2/2018,7.90,8.44,7.63,8.13,251184992,5646077180,
25/2/2018,8.18,8.19,7.70,7.90,173548992,5467127018,
24/2/2018,8.57,8.72,7.95,8.19,241756992,5657955686,
23/2/2018,8.05,8.77,7.92,8.58,284364992,5908091946,
22/2/2018,8.74,8.91,7.98,8.09,295638016,5553653254,
21/2/2018,9.27,9.31,8.53,8.76,298552992,5981143639,
20/2/2018,9.69,10.01,9.26,9.28,305780992,6319287589,
19/2/2018,9.37,9.79,9.36,9.68,225362000,6581977970,
18/2/2018,10.16,10.20,9.23,9.38,353808000,6359357557,
17/2/2018,10.01,10.18,9.93,10.15,276848992,6859789737,
16/2/2018,10.15,10.24,9.70,10.02,249798000,6753287501,
15/2/2018,9.94,10.30,9.77,10.17,392064992,6829174012,
14/2/2018,9.23,10.02,9.17,9.97,480308992,6671166759,
13/2/2018,9.18,9.27,8.70,9.21,365436000,6148681740,
12/2/2018,8.45,9.29,8.45,9.18,353976000,6112906693,
11/2/2018,9.09,9.09,8.17,8.41,408012992,5585035906,
10/2/2018,9.61,10.30,8.66,9.10,609065984,6016221196,
9/2/2018,8.50,9.66,8.16,9.65,507606016,6361534279,
8/2/2018,7.66,8.59,7.66,8.51,542067968,5596555489,
7/2/2018,8.35,8.65,7.56,7.61,762883968,4987997778,
6/2/2018,7.17,8.46,5.85,8.34,1304850048,5434877323,
5/2/2018,8.68,8.85,6.94,7.06,640158976,4585049360,
4/2/2018,9.77,10.17,8.45,8.61,588172032,5572991931,
3/2/2018,9.77,10.39,8.59,9.84,736278016,6352526020,
2/2/2018,10.17,10.22,7.64,9.79,1534140032,6297674345,
1/2/2018,12.24,12.40,9.90,10.21,919859008,6550906545,
31/1/2018,11.46,12.33,10.42,12.20,1008809984,7806255291,
30/1/2018,14.03,14.03,11.30,11.56,980342016,7374103699,
29/1/2018,15.03,15.17,13.80,14.01,565307008,8903833112,
28/1/2018,14.34,15.04,14.34,15.02,646950016,9516622285,
27/1/2018,14.34,14.63,13.97,14.27,653830976,9013762327,
26/1/2018,14.28,14.73,13.22,14.34,1444039936,9030386619,
25/1/2018,13.96,14.93,13.70,14.31,1546860032,8981241125,
24/1/2018,13.01,13.86,12.63,13.83,1050800000,8653951384,
23/1/2018,13.57,13.81,11.87,12.97,1614680064,8087782002,
22/1/2018,13.54,15.18,12.85,13.66,2902200064,8488483306,
21/1/2018,15.66,15.66,12.39,13.44,2887800064,8322820708,
20/1/2018,11.25,15.76,11.25,15.52,2777449984,9578538040,
19/1/2018,10.38,11.77,9.92,11.18,845596032,6877837864,
18/1/2018,10.20,11.27,9.89,10.51,1266300032,6440509833,
17/1/2018,10.20,10.57,7.67,10.19,1625250048,6228808443,
16/1/2018,12.96,13.04,8.60,10.28,1599730048,6256126299,
15/1/2018,13.42,14.83,12.92,12.94,806380992,7848996613,
14/1/2018,16.17,16.17,13.31,13.44,1162419968,8121857985,
13/1/2018,13.92,18.71,13.54,16.23,3379130112,9758283455,
12/1/2018,11.40,15.34,10.78,13.75,2449370112,8234076885,
11/1/2018,11.33,12.42,9.31,11.35,1161849984,6778127512,
10/1/2018,9.33,11.63,8.68,11.34,1211789952,6745539241,
9/1/2018,9.67,9.76,8.99,9.33,546937024,5530922304,
8/1/2018,12.51,12.58,8.44,9.69,697174976,5727264865,
7/1/2018,12.77,13.37,12.09,12.52,781497024,7375481946,
6/1/2018,10.81,12.58,10.46,12.58,688819008,7382566121,
5/1/2018,11.23,11.51,10.40,10.84,618755008,6341114748,
4/1/2018,10.45,11.97,10.29,11.28,1204969984,6575441071,
3/1/2018,9.32,10.23,8.85,10.23,529459008,5944983688,
2/1/2018,8.91,9.78,8.91,9.33,552188992,5406250924,
1/1/2018,8.77,9.11,8.51,8.84,331072992,5104026730,
31/12/2017,8.51,8.97,8.44,8.77,312308000,5041642088,
30/12/2017,9.46,9.50,8.35,8.56,499400000,4907487133,
29/12/2017,9.60,9.87,9.22,9.44,448089984,5392950875,
28/12/2017,10.54,10.57,8.41,9.57,478886016,5442850486,
27/12/2017,9.83,10.81,9.79,10.56,530216000,5988389249,
26/12/2017,9.77,10.10,9.63,9.82,336595008,5546006340,
25/12/2017,8.20,9.81,7.92,9.77,337892992,5498381272,
24/12/2017,8.51,8.56,7.26,8.14,192175008,4564054845,
23/12/2017,7.97,9.48,7.95,8.48,233174000,4737432460,
22/12/2017,10.66,10.67,6.69,7.84,612398016,4365218193,
21/12/2017,11.96,13.18,10.08,10.60,349756000,5862777258,
20/12/2017,12.45,12.60,10.37,11.99,775977024,6608750773,
19/12/2017,9.24,12.90,9.23,12.38,1688240000,6799555397,
18/12/2017,8.22,9.39,7.67,9.21,577649984,5040375684,
17/12/2017,8.60,8.98,8.21,8.22,361464000,4482552439,
16/12/2017,8.14,9.26,8.13,8.61,540462016,4675049664,
15/12/2017,8.41,8.41,6.88,8.13,640457984,4396028507,
14/12/2017,7.24,8.74,7.17,8.40,613600000,4530193986,
13/12/2017,5.32,7.30,5.05,7.30,663820992,3918134389,
12/12/2017,4.38,5.73,4.26,5.30,266450000,2834735351,
11/12/2017,3.77,4.48,3.73,4.36,153155008,2324716541,
10/12/2017,4.07,4.07,3.55,3.77,98890000,2001414471,
9/12/2017,4.28,4.68,3.80,4.06,133142000,2147345493,
8/12/2017,3.99,4.59,3.74,4.29,149508000,2259558877,
7/12/2017,4.52,4.52,3.56,3.99,183666000,2095288549,
6/12/2017,4.27,5.10,4.20,4.55,200252992,2372837597,
5/12/2017,4.06,4.47,3.69,4.24,181418000,2202518091,
4/12/2017,3.61,4.13,3.50,4.03,163900000,2092122649,
3/12/2017,3.94,4.12,3.44,3.61,132280000,1862161181,
2/12/2017,3.24,3.99,3.21,3.92,163479008,2014198808,
1/12/2017,2.83,3.24,2.73,3.24,74402000,1659490666,
30/11/2017,2.76,2.99,2.54,2.85,92059600,1455252735,
29/11/2017,2.79,3.33,2.54,2.71,133125000,1376124336,
28/11/2017,2.86,3.07,2.75,2.75,98904096,1387641296,
27/11/2017,2.46,2.94,2.38,2.86,126962000,1438561848,
26/11/2017,2.05,2.66,1.94,2.46,116846000,1229362445,
25/11/2017,1.88,2.06,1.79,2.05,48591800,1024165345,
24/11/2017,1.89,1.91,1.73,1.88,44111800,935350575,
23/11/2017,1.89,1.98,1.85,1.89,42235000,935524485,
22/11/2017,1.91,1.98,1.79,1.89,44297600,928815306,
21/11/2017,2.00,2.11,1.85,1.90,56022900,934360176,
20/11/2017,1.89,2.04,1.83,1.99,55477200,974473014,
19/11/2017,1.92,2.03,1.77,1.88,55081600,915391194,
18/11/2017,1.74,1.98,1.66,1.93,52951400,934185083,
17/11/2017,1.66,1.82,1.60,1.75,50782500,843884674,
16/11/2017,1.67,1.84,1.57,1.65,64675200,792406168,
15/11/2017,1.68,1.74,1.54,1.67,64150700,798321004,
14/11/2017,1.18,1.67,1.18,1.67,107326000,792322316,
13/11/2017,1.09,1.19,1.08,1.18,20848600,554812593,
12/11/2017,1.16,1.18,1.04,1.09,29229800,512887018,
11/11/2017,1.03,1.18,1.01,1.16,27539300,543649516,
10/11/2017,1.18,1.18,0.994880,1.03,23024200,478869135,
9/11/2017,1.13,1.21,1.13,1.18,24725800,546246976,
8/11/2017,0.951020,1.18,0.947023,1.13,37971000,521806493,
7/11/2017,0.921145,0.987035,0.921145,0.951407,16941200,436394706,
6/11/2017,1.07,1.07,0.914666,0.916950,26059800,416041141,
5/11/2017,1.11,1.16,0.985319,1.09,32996400,492069897,
4/11/2017,1.20,1.29,1.06,1.12,37546000,502038131,
3/11/2017,1.12,1.39,1.06,1.21,59247900,540504550,
2/11/2017,1.05,1.27,0.924324,1.12,68358600,495710880,
1/11/2017,0.785862,1.27,0.758617,1.05,74917400,461972999,
31/10/2017,0.712702,0.781782,0.672324,0.781782,16200000,343991923,
