Date,Open,High,Low,Close,Volume,MarketCap
2019-06-05,0.26414,0.284651,0.253652,0.274847,347044,79108936
2019-06-04,0.191026,0.59329,0.172218,0.26414,372351,76027189
2019-06-03,0.217144,0.217144,0.179531,0.193751,295745,55767374
2019-06-02,0.204721,0.223549,0.18663,0.217144,326261,62500554
2019-06-01,0.19799,0.215011,0.183422,0.204721,306089,58924667
2019-05-31,0.203009,0.215119,0.184608,0.19802,332494,56996050
2019-05-30,0.161728,0.241121,0.136288,0.203009,409434,58431842
2019-05-29,0.163119,0.167133,0.135622,0.161728,216432,46550003
2019-05-28,0.152305,0.165002,0.133337,0.163119,230898,46950394
2019-05-27,0.106599,0.157379,0.106368,0.152852,209336,43979833
2019-05-26,0.099238,0.106839,0.098588,0.106605,166890,30673311
2019-05-25,0.097803,0.114264,0.093246,0.099321,148685,28577513
2019-05-24,0.088213,0.109816,0.087826,0.097803,105591,28140694
2019-05-23,0.075475,0.088868,0.07509,0.088199,133734,25377373
2019-05-22,0.061994,0.078468,0.060798,0.075475,91677.29,21716356
2019-05-21,0.063417,0.064143,0.061363,0.061994,109313,0
2019-05-20,0.067153,0.067473,0.05664,0.063449,111110,0
2019-05-19,0.061037,0.068679,0.060938,0.067153,57824.64,0
2019-05-18,0.080253,0.085512,0.059795,0.061041,66929.19,0
2019-05-17,0.067705,0.104094,0.062755,0.080253,81036.72,0
2019-05-16,0.100051,0.10572,0.065363,0.067761,63874.25,0
2019-05-15,0.099346,0.122115,0.0815,0.100136,67222.13,0
2019-05-14,0.081812,0.100036,0.079846,0.094947,38136.89,0
2019-05-13,0.080155,0.106829,0.073628,0.081763,41992.4,0
2019-05-12,0.070818,0.095708,0.070574,0.080155,13555.56,0
2019-05-11,0.073045,0.077647,0.070712,0.070882,6409.79,0
2019-05-10,0.07424,0.127047,0.070415,0.072939,13174.27,0
2019-05-09,0.072,0.075718,0.072,0.074277,6120.62,0
2019-05-08,0.070354,0.078074,0.07007,0.072007,5025.88,0
2019-05-07,0.075703,0.07683,0.070376,0.070425,4768.38,0
2019-05-06,0.197961,0.197961,0.070095,0.075722,3734.29,5451878
2019-03-12,0.238557,0.238778,0.197961,0.197961,0,14252877
2019-03-11,0.182915,0.239141,0.166154,0.238536,65952.06,17174263
2019-03-10,0.321348,0.323068,0.163479,0.181762,342192,13086624
2019-03-09,0.318706,0.32892,0.301222,0.321856,224519,23173156
2019-03-08,0.294663,0.317198,0.269943,0.317198,369175,22837752
2019-03-07,0.299999,0.303635,0.278085,0.298263,417095,21474479
2019-03-06,0.313341,0.315359,0.293811,0.303258,411504,21834129
2019-03-05,0.323746,0.325353,0.312866,0.314111,408358,22615513
2019-03-04,0.330055,0.332962,0.322775,0.323593,453000,23298215
2019-03-03,0.349834,0.350446,0.328557,0.330096,489911,23766436
2019-03-02,0.32008,0.349669,0.319214,0.349483,383178,25162273
2019-03-01,0.287553,0.331938,0.28682,0.320624,736200,23084431
2019-02-28,0.257167,0.295776,0.252152,0.293786,942134,21152154
2019-02-27,0.252678,0.258079,0.246821,0.251836,843951,18131792
2019-02-26,0.225202,0.253034,0.216581,0.247972,757646,17853604
2019-02-25,0.227525,0.230208,0.220404,0.225599,507530,16242783
2019-02-24,0.221637,0.22735,0.215908,0.222358,739120,16009459
2019-02-23,0.217004,0.222427,0.21525,0.221832,1079526,15971593
2019-02-22,0.21186,0.222118,0.209807,0.217551,764448,15663338
2019-02-21,0.19702,0.216804,0.192266,0.212628,317195,15308906
2019-02-20,0.209834,0.212299,0.190429,0.197115,573024,14191959
2019-02-19,0.17086,0.211061,0.168468,0.19268,590252,13872661
2019-02-18,0.16819,0.174003,0.160166,0.170487,350023,12274790
2019-02-17,0.166976,0.172165,0.160114,0.16973,622055,12220319
2019-02-16,0.156453,0.171668,0.155157,0.170661,553483,12287362
2019-02-15,0.171508,0.174439,0.15537,0.160413,580462,11549498
2019-02-14,0.145439,0.171704,0.144716,0.169475,498041,12201963
2019-02-13,0.150484,0.15291,0.144781,0.150105,520423,10807323
2019-02-12,0.144139,0.152461,0.141344,0.150655,503285,10846938
2019-02-11,0.135886,0.145473,0.134681,0.141539,478403,10190585
2019-02-10,0.140976,0.142154,0.13474,0.135968,632971,9789471
2019-02-09,0.129538,0.141362,0.128194,0.141011,382421,10152579
2019-02-08,0.115193,0.132543,0.11246,0.131683,333769,9480997
2019-02-07,0.116052,0.118236,0.114205,0.115853,268489,8341220
2019-02-06,0.11633,0.118806,0.113909,0.116131,275711,8361222
2019-02-05,0.119935,0.122249,0.115666,0.117762,311098,8478676
