Date,Open,High,Low,Close,Volume,MarketCap
2019-05-26,102.7,112.67,99.74,111.42,5168378349,6902346395
2019-05-25,100.05,104.11,98.72,102.67,4507357465,6358963965
2019-05-24,88.97,102.75,88.32,99.9,5393657682,6185976031
2019-05-23,88.2,89.74,85.23,89.18,3208807269,5520439405
2019-05-22,91.51,92,87.55,88.21,3398528443,5459427424
2019-05-21,91.57,92.44,89.59,91.51,3145769021,5662154168
2019-05-20,95.34,95.34,88.57,91.49,3566921483,5659972915
2019-05-19,86.68,96.54,86.13,95.32,4108852208,5895349549
2019-05-18,89.01,89.87,85.8,86.7,3317998478,5360906927
2019-05-17,95.63,97.26,84.94,89,5319840521,5501612938
2019-05-16,101.57,106.21,92.57,95.59,6442000276,5907639439
2019-05-15,91.66,103.14,90.82,101.74,5168624436,6286790205
2019-05-14,88.05,93.37,87.66,91.62,4930071296,5659766830
2019-05-13,84.63,92.37,84.3,88.06,4658762984,5438466608
2019-05-12,89.54,93.18,83.82,84.57,5582599422,5221525879
2019-05-11,77.16,94.54,77.11,89.22,5491744173,5507753609
2019-05-10,74.19,78.72,73.04,77.17,3051537532,4762537746
2019-05-09,74.59,75.93,72.99,74.18,2436426305,4576943366
2019-05-08,74.65,75.32,73.1,74.62,2532851418,4603102252
2019-05-07,74.98,78.01,74.67,74.69,3088433048,4606527091
2019-05-06,76.03,76.39,72.33,74.98,2933488799,4623334243
2019-05-05,78,78.15,75.54,75.98,2650746461,4683927727
2019-05-04,79.31,82.02,75.8,78.06,3502670655,4810952019
2019-05-03,73.76,80.42,73.44,79.33,3850339792,4887671308
2019-05-02,73.68,74.52,73.1,73.78,2903392114,4544823994
2019-05-01,74.3,75.42,72.3,73.66,2871792311,4536348667
2019-04-30,67.95,74.67,67.95,74.28,3065300354,4573555691
2019-04-29,69.78,70.23,67.27,67.96,2532498296,4183425749
2019-04-28,72.12,72.48,69.08,69.73,2362638270,4291106337
2019-04-27,73.21,73.33,71.99,72.12,2059777054,4437433950
2019-04-26,71.36,74.51,70.19,73.12,3041612619,4497581499
2019-04-25,73.25,74.51,71.06,71.25,2754712046,4381667236
