Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-25-2,48.88,50.19,48.70,50.08,70386153,842219065,
2019-24-2,53.69,56.83,49.01,49.01,63487790,824146428,
2019-23-2,52.62,53.82,51.92,53.81,74715381,904789935,
2019-22-2,50.34,52.71,50.34,52.64,67853125,884989938,
2019-21-2,52.32,52.32,50.15,50.44,62868852,847771536,
2019-20-2,52.25,52.64,50.86,52.11,62975748,875814899,
2019-19-2,51.68,53.60,51.49,52.33,60939332,879340059,
2019-18-2,48.01,52.23,48.01,51.69,59009590,868564574,
2019-17-2,46.87,48.13,46.76,48.07,50287822,807554571,
2019-16-2,47.40,48.44,46.77,46.92,47450869,788079701,
2019-15-2,46.82,48.65,46.59,47.44,52421972,796744407,
2019-14-2,49.32,49.64,46.30,46.86,59162579,786960327,
2019-13-2,49.05,50.74,48.82,49.33,59844237,828292669,
2019-12-2,48.23,49.41,47.46,49.05,52799179,823516951,
2019-11-2,49.91,49.91,47.40,48.27,52414292,810293546,
2019-10-2,48.59,49.83,47.24,49.83,52351662,836265589,
2019-9-2,48.27,48.76,47.93,48.56,52421774,814857085,
2019-8-2,43.25,49.55,43.12,48.12,58034756,807372051,
2019-7-2,43.15,43.78,43.06,43.21,46417590,724980002,
2019-6-2,43.37,43.37,42.41,43.14,48141805,723735081,
2019-5-2,42.72,43.47,42.72,43.34,45555506,726863021,
2019-4-2,42.97,43.11,42.15,42.80,44862786,717705755,
2019-3-2,43.30,43.73,42.58,42.90,45359366,719406512,
2019-2-2,43.67,43.80,42.00,43.39,46606594,727418402,
2019-1-2,43.67,44.21,42.87,43.72,36949056,732932071,
2019-31-1,44.25,44.56,43.31,43.66,33200067,731848375,
2019-30-1,43.67,44.73,42.76,44.26,46618917,741813802,
2019-29-1,43.58,44.07,42.83,43.71,50419054,732410825,
2019-28-1,46.69,46.69,43.20,43.59,39662233,730286575,
2019-27-1,45.78,46.66,45.41,46.58,37895260,780207473,
2019-26-1,46.86,46.86,45.67,45.73,33090913,765948361,
2019-25-1,45.88,47.11,45.12,46.89,34838080,785243218,
2019-24-1,44.91,46.51,44.62,45.78,36027328,766615025,
2019-23-1,45.94,45.97,44.64,44.88,32608467,751394884,
2019-22-1,44.58,46.04,44.54,45.92,24212367,768696101,
2019-21-1,44.11,44.76,43.72,44.58,36435975,746108403,
2019-20-1,46.09,46.38,44.04,44.11,33574394,738232143,
2019-19-1,45.27,46.56,44.79,46.22,28578356,773381169,
2019-18-1,45.65,45.70,44.88,45.13,21365213,754975899,
2019-17-1,46.16,46.36,44.87,45.65,27183479,763695184,
2019-16-1,44.89,46.19,44.71,46.18,24281060,772411706,
2019-15-1,45.82,46.41,44.71,44.95,24204633,750562256,
2019-14-1,43.11,46.39,43.11,45.91,18488424,766658180,
2019-13-1,45.00,45.51,42.84,43.11,16719882,719835397,
2019-12-1,45.79,46.05,44.59,45.01,20037124,751516993,
2019-11-1,45.48,46.75,45.12,45.80,23562848,764824281,
2019-10-1,52.73,53.50,44.55,45.50,24306322,759671153,
2019-9-1,53.17,54.55,52.43,52.71,19143630,880188905,
2019-8-1,52.89,54.93,52.60,53.16,15133986,887562333,
2019-7-1,54.93,55.26,52.18,52.83,15100414,882076445,
2019-6-1,49.81,55.00,49.75,54.88,16838854,916301118,
2019-5-1,50.55,51.65,49.87,49.93,13488431,833735767,
2019-4-1,49.85,50.89,49.42,50.63,12125339,845363922,
2019-3-1,52.33,52.33,49.65,49.82,12738595,831627236,
2019-2-1,48.44,53.20,47.97,52.25,24331239,872187905,
2019-1-1,46.23,48.37,45.65,48.37,10174528,807214007,
2018-31-12,48.44,48.47,45.56,46.23,11899404,771405409,
2018-30-12,48.01,48.89,47.57,48.36,12884901,806939516,
2018-29-12,49.84,50.08,48.11,48.11,15781153,802611402,
2018-28-12,44.48,51.11,44.24,49.77,18873091,830151505,
2018-27-12,49.36,49.37,43.91,44.47,14370278,741578775,
2018-26-12,50.64,52.05,47.66,49.37,16360059,823316270,
2018-25-12,56.40,56.40,48.33,50.59,17051136,843500901,
2018-24-12,52.80,58.17,52.80,56.34,21739807,939103272,
2018-23-12,51.91,54.51,51.67,52.76,13916278,879305229,
2018-22-12,51.79,52.33,50.01,51.73,13813550,861994389,
2018-21-12,54.88,55.78,50.84,51.82,19104638,863449627,
2018-20-12,46.16,55.11,45.99,55.08,20425202,917561590,
2018-19-12,46.99,50.66,46.05,46.31,16853229,771461419,
2018-18-12,43.85,47.48,43.13,46.58,13576157,775841297,
2018-17-12,39.36,44.89,39.24,43.82,12214093,729771992,
2018-16-12,38.87,40.64,38.87,39.34,10345232,655016345,
2018-15-12,39.02,39.37,38.07,38.85,11591710,646798250,
