Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-9-2,0.040775,0.041990,0.040456,0.041058,18529365,1064517700,
2019-8-2,0.036399,0.041207,0.036228,0.040751,32705206,1056553129,
2019-7-2,0.036651,0.037182,0.036332,0.036396,12424740,943648357,
2019-6-2,0.037993,0.037993,0.036060,0.036663,17351384,950565914,
2019-5-2,0.037824,0.038347,0.037444,0.037896,13348305,982536658,
2019-4-2,0.038130,0.038595,0.037796,0.037857,12233074,981529402,
2019-3-2,0.039259,0.039411,0.037812,0.038029,12940762,985988168,
2019-2-2,0.038598,0.039317,0.038222,0.039317,12312317,1019386721,
2019-1-2,0.038441,0.039136,0.037117,0.038678,18778624,1002816588,
2019-31-1,0.039699,0.040287,0.037953,0.038374,22222102,994926538,
2019-30-1,0.038177,0.040075,0.037798,0.039656,26151501,1028152445,
2019-29-1,0.038713,0.039420,0.037044,0.038251,19526240,991726129,
2019-28-1,0.041137,0.041318,0.037283,0.038772,30041137,1005243462,
